Vitesse,iter,PWM,Moteur état,état machine, flowing state, isFlowing, flowingChrono, stoppedChrono, Courant, etat wattmetre,Kp, capteur, rCapteur, timestamp, dérivée 1, dérivée 2
0.00,12514,151.11,1,2,4,0,771,112, 0.00,1,2.00,4.38,4380.86,5903248,0.08,0.00
0.00,12515,151.11,1,2,4,0,853,193, 0.00,1,2.00,5.01,5008.48,5904208,0.61,0.00
0.00,12516,151.11,1,2,4,0,935,275, 0.00,1,2.00,5.01,5008.48,5905168,0.33,-0.00
0.00,12517,161.70,1,2,1,1,1019,0, 3.71,3,2.00,5.13,5128.54,5906128,0.06,0.00
0.00,12518,161.70,1,2,1,1,1100,0, 7.66,3,2.00,4.50,4502.38,5907088,-0.26,-0.00
0.00,12519,161.70,1,2,1,1,1183,0, 9.40,3,2.00,4.47,4469.18,5908049,-0.34,0.00
0.00,12520,170.03,1,2,1,1,1265,0, 11.37,3,2.00,5.25,5250.37,5909010,0.39,0.00
0.00,12521,170.03,1,2,1,1,1347,0, 13.45,3,2.00,5.34,5336.67,5909971,0.45,-0.00
0.00,12522,170.03,1,2,1,1,1431,0, 16.78,3,2.00,4.21,4206.24,5910932,-0.54,-0.00
0.00,12523,175.52,1,2,1,1,1515,0, 22.02,3,2.00,4.56,4556.03,5911893,-0.41,0.00
0.00,12524,175.52,1,2,1,1,1598,0, 24.41,3,2.00,4.56,4556.03,5912854,0.18,-0.00
0.00,12525,175.52,1,2,1,1,1681,0, 25.45,3,2.00,3.76,3756.65,5913815,-0.42,-0.00
0.00,12526,176.96,1,2,1,1,1766,0, 25.76,3,2.00,3.04,3044.56,5914776,-0.79,0.00
0.00,12527,176.96,1,2,1,1,1849,0, 22.47,3,2.00,3.04,3044.56,5915737,-0.37,0.00
0.00,12528,176.96,1,2,1,1,1932,0, 24.13,3,2.00,3.29,3294.74,5916698,0.13,0.00
0.00,12529,182.61,1,2,1,1,2014,0, 24.13,3,2.00,3.05,3050.17,5917659,0.00,-0.00
0.00,12530,182.61,1,2,1,1,2098,0, 19.63,3,2.00,2.74,2735.78,5918620,-0.29,-0.00
0.00,12531,182.61,1,2,1,1,2182,0, 24.24,3,2.00,1.84,1844.24,5919582,-0.63,-0.00
0.00,12532,178.34,1,2,1,1,2265,0, 25.76,3,2.00,0.82,819.34,5920544,-1.00,-0.00
0.00,12533,178.34,1,3,1,1,2348,0, 26.53,3,2.00,0.17,167.79,5921506,-0.87,0.00
0.00,12534,178.34,1,3,1,1,2431,0, 28.47,3,2.00,-0.29,-285.64,5922468,-0.57,0.00
0.00,12535,175.34,1,3,1,1,2515,0, 25.76,3,2.00,-0.50,-504.15,5923430,-0.35,0.00
0.00,12536,175.34,1,3,1,1,2599,0, 21.50,3,2.00,-0.45,-452.45,5924392,-0.09,0.00
0.00,12537,175.34,1,3,1,1,2684,0, 20.04,3,2.00,-1.10,-1103.33,5925354,-0.31,-0.00
0.00,12538,172.74,1,3,1,1,2770,0, 22.33,3,2.00,-1.10,-1103.33,5926316,-0.34,0.00
0.00,12539,172.74,1,3,1,1,2855,0, 20.67,3,2.00,-2.02,-2023.32,5927278,-0.48,-0.00
0.00,12540,172.74,1,3,1,1,2941,0, 18.93,3,2.00,-2.57,-2566.71,5928240,-0.76,0.00
0.00,12541,163.97,1,3,1,1,3027,0, 18.24,3,2.00,-2.88,-2884.03,5929202,-0.45,0.00
0.00,12542,163.97,1,4,1,1,3112,0, 21.32,3,2.00,-3.30,-3302.86,5930164,-0.38,-0.00
0.00,12543,100.00,0,4,1,1,3198,0, 16.19,3,2.00,-3.68,-3678.16,5931127,-0.41,0.00
0.00,12544,100.00,0,4,1,1,3284,0, 14.70,3,2.00,-4.10,-4102.36,5932090,-0.42,-0.00
0.00,12545,100.00,0,4,1,1,3370,0, 13.25,3,2.00,-4.52,-4516.11,5933053,-0.44,0.00
0.00,12546,100.00,0,4,1,1,3455,0, 3.12,3,2.00,-5.33,-5334.84,5934016,-0.64,-0.00
0.00,12547,100.00,0,5,1,1,3540,0, 0.38,3,2.00,-6.92,-6919.31,5934979,-1.25,-0.00
0.00,12548,100.00,2,5,7,1,0,0, 0.00,1,2.00,-8.40,-8398.62,5935942,-1.59,0.00
0.00,12549,100.00,2,5,7,1,0,0, 0.00,1,2.00,-9.29,-9293.82,5936905,-1.23,0.00
0.00,12550,100.00,2,5,7,1,0,0, 0.00,1,2.00,-10.73,-10733.03,5937868,-1.21,-0.00
0.00,12551,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.41,-11405.03,5938831,-1.10,0.00
0.00,12552,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.41,-11405.03,5939794,-0.35,0.00
0.00,12553,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.41,-11405.03,5940757,0.00,0.00
0.00,12554,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.35,-11349.67,5941721,0.03,0.00
0.00,12555,100.00,2,5,7,1,0,0, 0.00,1,2.00,-10.15,-10149.41,5942685,0.65,0.00
0.00,12556,100.00,2,5,7,1,0,0, 0.00,1,2.00,-6.51,-6505.25,5943649,2.51,0.00
0.00,12557,100.00,2,5,7,1,0,0, 0.00,1,2.00,-2.24,-2236.45,5944613,4.10,0.00
0.00,12558,100.00,2,1,7,1,0,0, 0.00,1,2.00,0.39,394.84,5945577,3.58,-0.00
0.00,12559,100.00,0,2,7,1,0,0, 0.00,1,2.00,3.49,3490.17,5946541,2.97,0.00
0.00,12560,112.56,1,2,7,1,25,0, 0.00,1,2.00,3.49,3490.17,5947505,1.61,-0.00
0.00,12561,112.56,1,2,7,1,106,0, 0.00,1,2.00,7.03,7034.24,5948469,1.84,0.00
0.00,12562,112.56,1,2,7,1,186,0, 0.00,1,2.00,9.29,9290.04,5949433,3.01,-0.00
0.00,12563,148.64,1,2,7,1,267,0, 0.00,1,2.00,10.93,10927.55,5950397,2.02,-0.00
0.00,12564,148.64,1,2,7,1,350,0, 0.00,1,2.00,11.83,11831.97,5951361,1.32,-0.00
0.00,12565,148.64,1,2,1,1,433,0, 3.99,3,2.00,12.15,12146.48,5952325,0.63,-0.00
0.00,12566,163.61,1,2,1,1,517,0, 7.87,3,2.00,11.22,11221.13,5953289,-0.32,-0.00
0.00,12567,163.61,1,2,1,1,601,0, 14.67,3,2.00,9.97,9966.74,5954254,-1.13,-0.00
0.00,12568,163.61,1,2,1,1,684,0, 23.75,3,2.00,9.05,9053.34,5955219,-1.12,0.00
0.00,12569,170.36,1,2,1,1,766,0, 25.59,3,2.00,8.52,8524.23,5956184,-0.75,0.00
0.00,12570,170.36,1,2,1,1,849,0, 24.03,3,2.00,8.52,8524.23,5957149,-0.27,0.00
0.00,12571,170.36,1,2,1,1,930,0, 25.94,3,2.00,7.82,7823.55,5958114,-0.36,-0.00
0.00,12572,178.36,1,2,1,1,1013,0, 27.84,3,2.00,6.82,6818.85,5959079,-0.88,-0.00
0.00,12573,178.36,1,2,1,1,1097,0, 27.25,3,2.00,6.01,6012.27,5960044,-0.94,0.00
0.00,12574,178.36,1,2,1,1,1181,0, 28.43,3,2.00,5.74,5742.55,5961009,-0.56,0.00
0.00,12575,183.20,1,2,1,1,1264,0, 32.25,3,2.00,5.13,5130.98,5961974,-0.46,-0.00
0.00,12576,183.20,1,2,1,1,1348,0, 35.47,3,2.00,4.23,4234.37,5962939,-0.78,-0.00
0.00,12577,183.20,1,2,1,1,1432,0, 35.47,3,2.00,3.85,3852.23,5963904,-0.66,0.00
0.00,12578,187.01,1,2,1,1,1516,0, 35.47,3,2.00,3.85,3852.23,5964869,-0.20,0.00
0.00,12579,187.01,1,2,1,1,1599,0, 35.47,3,2.00,4.03,4030.76,5965835,0.09,0.00
0.00,12580,187.01,1,2,1,1,1681,0, 34.85,3,2.00,3.98,3979.98,5966801,0.07,-0.00
0.00,12581,194.34,1,2,1,1,1764,0, 34.85,3,2.00,3.98,3979.98,5967767,-0.03,0.00
0.00,12582,194.34,1,2,1,1,1848,0, 35.47,3,2.00,4.32,4323.97,5968733,0.18,0.00
0.00,12583,194.34,1,2,1,1,1930,0, 35.47,3,2.00,4.65,4649.17,5969699,0.35,-0.00
0.00,12584,203.38,1,2,1,1,2013,0, 24.65,3,2.00,4.65,4649.17,5970665,0.17,-0.00
0.00,12585,203.38,1,2,1,1,2096,0, 24.65,3,2.00,4.30,4298.77,5971631,-0.18,-0.00
0.00,12586,203.38,1,2,1,1,2181,0, 35.47,3,2.00,3.85,3852.66,5972597,-0.41,-0.00
0.00,12587,205.05,1,2,1,1,2265,0, 30.62,3,2.00,3.32,3322.63,5973563,-0.51,-0.00
0.00,12588,205.05,1,2,1,1,2349,0, 30.62,3,2.00,2.51,2508.06,5974529,-0.70,-0.00
0.00,12589,205.05,1,2,1,1,2434,0, 35.47,3,2.00,1.33,1325.44,5975495,-1.03,-0.00
0.00,12590,199.25,1,3,1,1,2518,0, 35.47,3,2.00,0.45,450.87,5976461,-1.06,0.00
0.00,12591,199.25,1,3,1,1,2600,0, 35.47,3,2.00,-0.03,-26.43,5977428,-0.70,0.00
0.00,12592,199.25,1,3,1,1,2683,0, 35.47,3,2.00,-0.03,-26.43,5978395,-0.25,0.00
0.00,12593,199.45,1,3,1,1,2766,0, 35.47,3,2.00,-0.03,-26.43,5979362,0.00,0.00
0.00,12594,199.45,1,3,1,1,2848,0, 35.47,3,2.00,-0.02,-23.93,5980329,0.00,0.00
0.00,12595,199.45,1,3,1,1,2930,0, 35.47,3,2.00,0.26,258.67,5981296,0.15,0.00
0.00,12596,203.51,1,3,1,1,3011,0, 35.47,3,2.00,0.91,913.76,5982263,0.48,0.00
0.00,12597,203.51,1,2,1,1,3092,0, 35.47,3,2.00,1.23,1231.69,5983230,0.50,-0.00
0.00,12598,203.51,1,2,1,1,3176,0, 35.47,3,2.00,1.50,1497.74,5984197,0.30,-0.00
0.00,12599,208.13,1,2,1,1,3259,0, 35.47,3,2.00,1.80,1799.07,5985164,0.29,0.00
0.00,12600,208.13,1,2,1,1,3341,0, 35.47,3,2.00,2.06,2058.84,5986131,0.29,-0.00
0.00,12601,208.13,1,2,1,1,3424,0, 35.47,3,2.00,2.06,2058.84,5987098,0.13,-0.00
0.00,12602,211.63,1,2,1,1,3508,0, 35.47,3,2.00,2.06,2058.84,5988065,0.00,0.00
0.00,12603,211.63,1,2,1,1,3590,0, 35.47,3,2.00,1.45,1450.44,5989033,-0.31,-0.00
0.00,12604,211.63,1,3,1,1,3674,0, 35.47,3,2.00,0.50,498.66,5990001,-0.81,-0.00
0.00,12605,205.18,1,3,1,1,3757,0, 35.47,3,2.00,-0.29,-286.13,5990969,-0.90,0.00
0.00,12606,205.18,1,3,1,1,3842,0, 35.47,3,2.00,-0.88,-879.15,5991937,-0.71,0.00
0.00,12607,205.18,1,3,1,1,3926,0, 35.06,3,2.00,-0.91,-911.74,5992905,-0.32,0.00
0.00,12608,202.40,1,3,1,1,4010,0, 35.06,3,2.00,-1.14,-1138.37,5993873,-0.13,-0.00
0.00,12609,202.40,1,3,1,1,4096,0, 35.47,3,2.00,-1.43,-1434.02,5994841,-0.27,-0.00
0.00,12610,202.40,1,3,1,1,4183,0, 31.00,3,2.00,-1.79,-1786.62,5995809,-0.33,-0.00
0.00,12611,197.45,1,3,1,1,4269,0, 26.63,3,2.00,-2.01,-2005.43,5996777,-0.30,0.00
0.00,12612,197.45,1,3,1,1,4354,0, 27.29,3,2.00,-1.95,-1947.75,5997745,-0.08,0.00
0.00,12613,197.45,1,3,1,1,4440,0, 24.83,3,2.00,-1.95,-1947.75,5998713,0.03,-0.00
0.00,12614,193.50,1,3,1,1,4525,0, 28.64,3,2.00,-2.29,-2292.66,5999681,-0.18,-0.00
0.00,12615,193.50,1,3,1,1,4611,0, 35.47,3,2.00,-2.56,-2555.66,6000650,-0.31,0.00
0.00,12616,193.50,1,3,1,1,4697,0, 35.47,2,2.00,-2.56,-2555.66,6001619,-0.14,0.00
0.00,12617,188.02,1,3,1,1,4782,0, 35.47,2,2.00,-2.77,-2769.04,6002588,-0.11,-0.00
0.00,12618,188.02,1,3,1,1,4868,0, 35.47,2,2.00,-2.86,-2863.04,6003557,-0.16,0.00
0.00,12619,188.02,1,3,1,1,4953,0, 35.47,2,2.00,-2.89,-2891.05,6004526,-0.06,0.00
0.00,12620,183.26,1,3,1,1,5039,0, 35.47,2,2.00,-2.91,-2907.23,6005495,-0.02,0.00
0.00,12621,183.26,1,3,1,1,5124,0, 27.95,2,2.00,-2.97,-2965.64,6006464,-0.04,-0.00
0.00,12622,183.26,1,3,1,1,5210,0, 27.77,2,2.00,-2.94,-2939.76,6007433,-0.02,0.00
0.00,12623,178.95,1,3,1,1,5296,0, 24.86,2,2.00,-2.84,-2840.03,6008402,0.06,0.00
0.00,12624,178.95,1,3,1,1,5380,0, 23.40,2,2.00,-2.50,-2495.85,6009371,0.23,0.00
0.00,12625,178.95,1,3,1,1,5464,0, 28.68,2,2.00,-2.20,-2200.74,6010340,0.33,-0.00
0.00,12626,178.22,1,3,1,1,5549,0, 25.90,2,2.00,-1.90,-1901.92,6011310,0.31,0.00
0.00,12627,178.22,1,3,1,1,5634,0, 23.61,2,2.00,-1.53,-1533.02,6012280,0.34,0.00
0.00,12628,178.22,1,3,1,1,5718,0, 23.68,2,2.00,-0.95,-952.15,6013250,0.49,0.00
0.00,12629,178.60,1,3,1,1,5801,0, 24.76,2,2.00,-0.95,-952.15,6014220,0.30,-0.00
0.00,12630,178.60,1,3,1,1,5885,0, 23.79,2,2.00,-0.33,-332.21,6015190,0.32,0.00
0.00,12631,178.60,1,3,1,1,5969,0, 26.18,2,2.00,0.25,246.28,6016160,0.62,-0.00
0.00,12632,185.24,1,2,1,1,6050,0, 25.49,2,2.00,1.15,1153.38,6017130,0.77,0.00
0.00,12633,185.24,1,2,1,1,6132,0, 27.64,2,2.00,2.04,2036.68,6018100,0.92,-0.00
0.00,12634,185.24,1,2,1,1,6215,0, 31.83,2,2.00,2.80,2802.06,6019070,0.85,-0.00
0.00,12635,192.83,1,2,1,1,6299,0, 33.60,2,2.00,2.81,2811.89,6020040,0.40,-0.00
0.00,12636,192.83,1,2,1,1,6382,0, 21.71,2,2.00,3.01,3005.19,6021010,0.10,0.00
0.00,12637,192.83,1,2,1,1,6464,0, 21.71,2,2.00,3.34,3339.48,6021980,0.27,0.00
0.00,12638,198.15,1,2,1,1,6546,0, 21.46,2,2.00,3.21,3214.48,6022951,0.11,-0.00
0.00,12639,198.15,1,2,1,1,6630,0, 21.46,2,2.00,2.79,2785.03,6023922,-0.29,-0.00
0.00,12640,198.15,1,2,1,1,6714,0, 23.72,2,2.00,2.79,2785.03,6024893,-0.22,0.00
0.00,12641,199.99,1,2,1,1,6797,0, 21.57,2,2.00,2.46,2458.07,6025864,-0.17,-0.00
0.00,12642,199.99,1,2,1,1,6881,0, 19.63,2,2.00,2.47,2471.68,6026835,-0.16,0.00
0.00,12643,199.99,1,2,1,1,6965,0, 9.29,2,2.00,2.15,2153.75,6027806,-0.16,-0.00
0.00,12644,200.42,1,2,1,1,7048,0, 18.86,2,2.00,1.51,1510.25,6028777,-0.50,-0.00
0.00,12645,200.42,1,2,1,1,7132,0, 15.67,2,2.00,0.78,783.45,6029748,-0.71,-0.00
0.00,12646,200.42,1,2,1,1,7215,0, 19.80,2,2.00,0.51,511.35,6030719,-0.51,0.00
0.00,12647,196.47,1,3,1,1,7298,0, 20.15,2,2.00,-0.16,-157.65,6031690,-0.48,-0.00
0.00,12648,196.47,1,3,1,1,7383,0, 20.15,2,2.00,-1.14,-1137.76,6032661,-0.85,-0.00
0.00,12649,196.47,1,3,1,1,7469,0, 24.13,2,2.00,-2.20,-2202.82,6033632,-1.05,-0.00
0.00,12650,183.95,1,4,1,1,7555,0, 22.05,2,2.00,-3.35,-3353.52,6034604,-1.14,-0.00
0.00,12651,100.00,0,4,1,1,7642,0, 20.87,2,2.00,-5.13,-5134.52,6035576,-1.51,-0.00
0.00,12652,100.00,0,5,1,1,7728,0, 15.95,2,2.00,-7.29,-7293.52,6036548,-2.03,-0.00
0.00,12653,100.00,2,5,1,1,26,0, 12.21,2,2.00,-7.29,-7293.52,6037520,-1.11,0.00
0.00,12654,100.00,2,5,1,1,26,0, 1.84,2,2.00,-8.23,-8231.63,6038492,-0.48,-0.00
0.00,12655,100.00,2,5,1,1,26,0, 0.38,2,2.00,-9.62,-9621.83,6039464,-1.20,-0.00
0.00,12656,100.00,2,5,7,1,0,0, 0.00,2,2.00,-10.88,-10876.04,6040436,-1.36,0.00
0.00,12657,100.00,2,5,7,1,0,0, 0.00,2,2.00,-11.91,-11911.32,6041408,-1.18,0.00
0.00,12658,100.00,2,5,7,1,0,0, 0.00,2,2.00,-12.78,-12782.17,6042380,-0.98,0.00
0.00,12659,100.00,2,5,7,1,0,0, 0.00,1,2.00,-13.04,-13038.76,6043352,-0.58,0.00
0.00,12660,100.00,2,5,7,1,0,0, 0.00,1,2.00,-13.04,-13038.76,6044324,-0.13,0.00
0.00,12661,100.00,2,5,7,1,0,0, 0.00,1,2.00,-12.72,-12715.64,6045296,0.17,0.00
0.00,12662,100.00,2,5,7,1,0,0, 0.00,1,2.00,-12.57,-12565.12,6046269,0.24,-0.00
0.00,12663,100.00,2,5,7,1,0,0, 0.00,1,2.00,-12.05,-12045.84,6047242,0.34,0.00
0.00,12664,100.00,2,5,7,1,0,0, 0.00,1,2.00,-12.05,-12045.84,6048215,0.27,-0.00
0.00,12665,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.53,-11531.31,6049188,0.26,0.00
0.00,12666,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.31,-11313.42,6050161,0.38,-0.00
0.00,12667,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.24,-11243.04,6051134,0.15,-0.00
0.00,12668,100.00,2,5,7,1,0,0, 0.00,1,2.00,-10.98,-10976.13,6052107,0.17,0.00
0.00,12669,100.00,2,5,7,1,0,0, 0.00,1,2.00,-10.37,-10366.52,6053080,0.45,0.00
0.00,12670,100.00,2,5,7,1,0,0, 0.00,1,2.00,-9.57,-9571.84,6054053,0.72,0.00
0.00,12671,100.00,2,5,7,1,0,0, 0.00,1,2.00,-8.74,-8742.74,6055026,0.83,0.00
0.00,12672,100.00,2,5,7,1,0,0, 0.00,1,2.00,-7.51,-7506.65,6055999,1.06,0.00
0.00,12673,100.00,2,5,7,1,0,0, 0.00,1,2.00,-7.51,-7506.65,6056972,0.64,-0.00
0.00,12674,100.00,2,5,7,1,0,0, 0.00,1,2.00,-6.17,-6166.75,6057946,0.69,0.00
0.00,12675,100.00,2,5,7,1,0,0, 0.00,1,2.00,-4.80,-4801.64,6058920,1.39,0.00
0.00,12676,100.00,2,5,7,1,0,0, 0.00,1,2.00,-3.41,-3412.96,6059894,1.41,0.00
0.00,12677,100.00,2,5,7,1,0,0, 0.00,1,2.00,-1.87,-1866.15,6060868,1.51,0.00
0.00,12678,100.00,2,5,7,1,0,0, 0.00,1,2.00,-0.54,-543.82,6061842,1.47,-0.00
0.00,12679,100.00,2,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6062816,0.96,-0.00
0.00,12680,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6063790,0.28,-0.00
0.00,12681,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6064764,0.00,0.00
0.00,12682,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.35,352.48,6065738,0.18,0.00
0.00,12683,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.47,470.89,6066712,0.24,-0.00
0.00,12684,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.42,418.95,6067686,0.03,-0.00
0.00,12685,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.16,162.84,6068660,-0.16,-0.00
0.00,12686,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6069634,-0.22,0.00
0.00,12687,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6070609,-0.08,0.00
0.00,12688,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6071584,0.00,0.00
0.00,12689,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6072559,0.00,0.00
0.00,12690,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.17,165.34,6073534,0.08,0.00
0.00,12691,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.17,165.34,6074509,0.08,-0.00
0.00,12692,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.07,73.36,6075484,-0.05,-0.00
0.00,12693,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.07,73.36,6076459,-0.05,0.00
0.00,12694,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6077434,-0.04,-0.00
0.00,12695,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6078409,-0.04,0.00
0.00,12696,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6079384,0.00,0.00
0.00,12697,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6080359,0.00,0.00
0.00,12698,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6081334,0.00,0.00
0.00,12699,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6082309,0.00,0.00
0.00,12700,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6083285,0.00,0.00
0.00,12701,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6084261,0.00,0.00
0.00,12702,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6085237,0.00,0.00
0.00,12703,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6086213,0.00,0.00
0.00,12704,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6087189,0.00,0.00
0.00,12705,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6088165,0.00,0.00
0.00,12706,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6089141,0.00,0.00
0.00,12707,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6090117,0.00,0.00
0.00,12708,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.01,12.08,6091093,0.01,0.00
0.00,12709,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.06,62.26,6092069,0.03,0.00
0.00,12710,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.06,62.26,6093045,0.03,-0.00
0.00,12711,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.08,75.99,6094021,0.01,0.00
0.00,12712,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.07,68.18,6094997,0.00,-0.00
0.00,12713,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.06,61.34,6095973,-0.01,0.00
0.00,12714,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.06,55.48,6096950,-0.01,0.00
0.00,12715,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.08,77.58,6097927,0.01,0.00
0.00,12716,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.08,77.58,6098904,0.01,-0.00
0.00,12717,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.09,91.19,6099881,0.01,0.00
0.00,12718,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.06,64.58,6100858,-0.01,-0.00
0.00,12719,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.07,68.85,6101835,-0.01,0.00
0.00,12720,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.08,78.67,6102812,0.01,0.00
0.00,12721,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.07,69.15,6103789,0.00,-0.00
0.00,12722,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.07,69.15,6104766,-0.00,0.00
0.00,12723,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.05,47.79,6105743,-0.01,-0.00
0.00,12724,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.02,20.87,6106720,-0.02,-0.00
0.00,12725,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6107697,-0.02,0.00
0.00,12726,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6108674,-0.01,0.00
0.00,12727,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6109652,0.00,0.00
0.00,12728,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6110630,0.00,0.00
0.00,12729,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6111608,0.00,0.00
0.00,12730,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6112586,0.00,0.00
0.00,12731,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6113564,0.00,0.00
0.00,12732,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6114542,0.00,0.00
0.00,12733,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6115520,0.00,0.00
0.00,12734,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6116498,0.00,0.00
0.00,12735,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6117476,0.00,0.00
0.00,12736,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6118454,0.00,0.00
0.00,12737,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6119432,0.00,0.00
0.00,12738,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6120410,0.00,0.00
0.00,12739,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.00,0.00,6121388,0.00,0.00
0.00,12740,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.01,7.75,6122367,0.00,0.00
0.00,12741,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.05,47.36,6123346,0.02,0.00
0.00,12742,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.08,75.26,6124325,0.03,-0.00
0.00,12743,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.10,99.98,6125304,0.03,-0.00
0.00,12744,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.12,121.15,6126283,0.02,-0.00
0.00,12745,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.12,121.15,6127262,0.01,-0.00
0.00,12746,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.14,141.24,6128241,0.01,0.00
0.00,12747,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.15,147.58,6129220,0.01,-0.00
0.00,12748,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.13,134.64,6130199,-0.00,-0.00
0.00,12749,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.15,145.08,6131178,-0.00,0.00
0.00,12750,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.16,162.54,6132157,0.01,0.00
0.00,12751,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.16,159.67,6133136,0.01,-0.00
0.00,12752,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.16,159.67,6134115,-0.00,0.00
0.00,12753,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.14,142.15,6135095,-0.01,-0.00
0.00,12754,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.13,125.37,6136075,-0.02,0.00
0.00,12755,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.12,122.07,6137055,-0.01,0.00
0.00,12756,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.11,105.04,6138035,-0.01,-0.00
0.00,12757,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.09,93.87,6139015,-0.01,0.00
0.00,12758,100.00,0,1,7,1,0,0, 0.00,1,2.00,0.09,90.09,6139995,-0.01,0.00
